1785640322.610	sclk=603	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=59045	cpu=1583|3867|5048	level=auto
1785640323.627	sclk=601	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=59049	cpu=2000|4344|5100	level=auto
1785640324.648	sclk=600	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=58084	cpu=1569|3856|4934	level=auto
1785640325.671	sclk=600	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=60009	cpu=1566|4166|4952	level=auto
1785640326.695	sclk=600	mclk=1000	fclk=-	socclk=-	busy=0	power_mw=58084	cpu=1551|3779|4956	level=auto
1785640327.712	sclk=600	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=59036	cpu=1706|4275|5009	level=auto
1785640328.727	sclk=600	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=59048	cpu=1555|3721|4905	level=auto
1785640329.749	sclk=600	mclk=1000	fclk=-	socclk=-	busy=0	power_mw=60018	cpu=1578|3694|4988	level=auto
1785640330.770	sclk=600	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=59085	cpu=1587|3924|5060	level=auto
1785640331.788	sclk=600	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=60012	cpu=1561|4098|4953	level=auto
1785640332.814	sclk=600	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=59064	cpu=1657|4229|4915	level=auto
1785640333.836	sclk=600	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=59074	cpu=2000|4314|5102	level=auto
1785640334.853	sclk=600	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=59084	cpu=1571|4284|4957	level=auto
1785640335.878	sclk=600	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=59035	cpu=1560|4072|4959	level=auto
1785640336.897	sclk=609	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=59093	cpu=2000|3938|4990	level=auto
1785640337.916	sclk=603	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=60005	cpu=1602|3616|5073	level=auto
1785640338.933	sclk=601	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=59089	cpu=1586|3295|5063	level=auto
1785640339.950	sclk=600	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=58047	cpu=1560|3859|5002	level=auto
1785640340.971	sclk=600	mclk=1000	fclk=-	socclk=-	busy=0	power_mw=58022	cpu=1564|3933|5010	level=auto
1785640341.992	sclk=600	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=58066	cpu=1718|4322|5065	level=auto
1785640343.011	sclk=608	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=59085	cpu=2000|4309|5040	level=auto
1785640344.029	sclk=603	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=59075	cpu=2000|4596|5033	level=auto
1785640345.051	sclk=601	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=61044	cpu=1582|3880|4992	level=auto
1785640346.068	sclk=600	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=60058	cpu=1693|4202|5094	level=auto
1785640347.085	sclk=600	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=60042	cpu=1622|4313|4889	level=auto
1785640348.108	sclk=600	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=59025	cpu=1535|3815|4926	level=auto
1785640349.129	sclk=600	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=57088	cpu=1561|3820|4922	level=auto
1785640350.149	sclk=600	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=58021	cpu=1802|3927|4900	level=auto
1785640351.171	sclk=600	mclk=1000	fclk=-	socclk=-	busy=0	power_mw=57037	cpu=1548|3804|4932	level=auto
1785640352.188	sclk=600	mclk=1000	fclk=-	socclk=-	busy=0	power_mw=57065	cpu=1547|3930|4946	level=auto
1785640353.208	sclk=600	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=57098	cpu=2000|4633|5036	level=auto
1785640354.226	sclk=600	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=58025	cpu=1567|4413|4939	level=auto
1785640355.243	sclk=600	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=59022	cpu=1646|4346|4975	level=auto
1785640356.259	sclk=600	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=59011	cpu=1566|4538|4945	level=auto
1785640357.282	sclk=600	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=58074	cpu=1579|4090|5024	level=auto
1785640358.298	sclk=600	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=58000	cpu=1809|4515|5035	level=auto
1785640359.313	sclk=600	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=59076	cpu=1569|4387|4972	level=auto
1785640360.329	sclk=600	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=59094	cpu=1635|4418|5043	level=auto
1785640361.344	sclk=600	mclk=1000	fclk=-	socclk=-	busy=0	power_mw=59072	cpu=1777|4581|5037	level=auto
1785640362.359	sclk=600	mclk=1000	fclk=-	socclk=-	busy=0	power_mw=59050	cpu=1572|4084|5021	level=auto
1785640363.380	sclk=600	mclk=1000	fclk=-	socclk=-	busy=0	power_mw=60031	cpu=1667|4202|4908	level=auto
1785640364.398	sclk=600	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=60071	cpu=1583|3754|5004	level=auto
1785640365.417	sclk=600	mclk=1000	fclk=2000	socclk=-	busy=0	power_mw=58090	cpu=1642|4324|4893	level=auto
1785640366.435	sclk=613	mclk=1000	fclk=-	socclk=-	busy=0	power_mw=41091	cpu=1384|3457|4938	level=auto
1785640367.455	sclk=605	mclk=1000	fclk=-	socclk=-	busy=0	power_mw=39031	cpu=1624|3456|4930	level=auto
1785640368.478	sclk=602	mclk=1000	fclk=-	socclk=-	busy=0	power_mw=38052	cpu=1744|3186|4875	level=auto
1785640369.502	sclk=601	mclk=1000	fclk=-	socclk=-	busy=0	power_mw=37016	cpu=1748|2948|4919	level=auto
1785640370.523	sclk=600	mclk=1000	fclk=-	socclk=-	busy=0	power_mw=40006	cpu=2000|4001|4915	level=auto
1785640371.543	sclk=600	mclk=-	fclk=-	socclk=-	busy=0	power_mw=33008	cpu=1705|2642|5142	level=auto
1785640372.565	sclk=645	mclk=-	fclk=-	socclk=-	busy=0	power_mw=23081	cpu=1832|2820|4039	level=auto
1785640373.587	sclk=616	mclk=-	fclk=-	socclk=-	busy=0	power_mw=16098	cpu=1923|3008|3706	level=auto
1785640374.608	sclk=611	mclk=-	fclk=-	socclk=-	busy=0	power_mw=14052	cpu=1773|2781|3564	level=auto
1785640375.630	sclk=604	mclk=-	fclk=-	socclk=-	busy=0	power_mw=14020	cpu=1778|2944|3568	level=auto
1785640376.654	sclk=601	mclk=-	fclk=-	socclk=600	busy=0	power_mw=13057	cpu=1756|2710|3609	level=auto
1785640377.674	sclk=601	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12098	cpu=1777|2729|3565	level=auto
1785640378.696	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12042	cpu=1754|2927|3567	level=auto
1785640379.719	sclk=610	mclk=-	fclk=-	socclk=-	busy=0	power_mw=12024	cpu=1774|2675|3567	level=auto
1785640380.743	sclk=613	mclk=-	fclk=-	socclk=-	busy=0	power_mw=13015	cpu=1779|2717|3566	level=auto
1785640381.765	sclk=610	mclk=-	fclk=-	socclk=-	busy=0	power_mw=12082	cpu=1773|2824|3566	level=auto
1785640382.789	sclk=604	mclk=-	fclk=-	socclk=-	busy=0	power_mw=12058	cpu=1759|2425|3567	level=auto
1785640383.813	sclk=601	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12087	cpu=1782|2754|3580	level=auto
1785640384.835	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12098	cpu=1759|2419|3568	level=auto
1785640385.855	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12094	cpu=1773|2649|3558	level=auto
1785640386.879	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12095	cpu=1748|2284|3593	level=auto
1785640387.905	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12078	cpu=1768|2400|3603	level=auto
1785640388.930	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12029	cpu=1752|2443|3562	level=auto
1785640389.954	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12030	cpu=1749|2451|3557	level=auto
1785640390.980	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=11076	cpu=1748|2556|3557	level=auto
1785640392.005	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12013	cpu=1745|2648|3607	level=auto
1785640393.028	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12066	cpu=1818|2981|3606	level=auto
1785640394.047	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12071	cpu=1758|2689|3557	level=auto
1785640395.073	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12014	cpu=1748|2501|3562	level=auto
1785640396.097	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12063	cpu=1759|2475|3564	level=auto
1785640397.119	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=14025	cpu=1771|3034|3570	level=auto
1785640398.140	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12086	cpu=1742|2962|3564	level=auto
1785640399.162	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12057	cpu=1757|2599|3570	level=auto
1785640400.187	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12047	cpu=1775|2368|3562	level=auto
1785640401.207	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=11087	cpu=1745|3051|3562	level=auto
1785640402.229	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12021	cpu=1770|2421|3595	level=auto
1785640403.253	sclk=625	mclk=-	fclk=-	socclk=-	busy=0	power_mw=12085	cpu=1767|2715|3573	level=auto
1785640404.275	sclk=609	mclk=-	fclk=-	socclk=-	busy=0	power_mw=12059	cpu=1751|2327|3561	level=auto
1785640405.297	sclk=606	mclk=-	fclk=-	socclk=-	busy=0	power_mw=12054	cpu=1754|2824|3559	level=auto
1785640406.319	sclk=602	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12047	cpu=1740|2512|3555	level=auto
1785640407.344	sclk=601	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12065	cpu=1765|2581|3557	level=auto
1785640408.371	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12008	cpu=1751|2503|3577	level=auto
1785640409.394	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=11081	cpu=1742|2794|3575	level=auto
1785640410.419	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=11053	cpu=1755|2707|3559	level=auto
1785640411.447	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=11071	cpu=1769|3109|3558	level=auto
1785640412.468	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12005	cpu=1737|2727|3595	level=auto
1785640413.489	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12011	cpu=1772|2791|3566	level=auto
1785640414.510	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=11086	cpu=1769|2502|3559	level=auto
1785640415.533	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12028	cpu=1767|2518|3599	level=auto
1785640416.556	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12086	cpu=1769|2769|3559	level=auto
1785640417.578	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12069	cpu=1788|2460|3607	level=auto
1785640418.603	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12037	cpu=1772|2635|3559	level=auto
1785640419.626	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12053	cpu=1947|2923|3611	level=auto
1785640420.647	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12057	cpu=1766|3159|3561	level=auto
1785640421.670	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12053	cpu=1779|2840|3569	level=auto
1785640422.691	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12027	cpu=1774|2729|3558	level=auto
1785640423.713	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12044	cpu=1775|2758|3573	level=auto
1785640424.734	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12030	cpu=1755|2635|3601	level=auto
1785640425.762	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12057	cpu=1775|2619|3610	level=auto
1785640426.788	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12065	cpu=1780|3055|3581	level=auto
1785640427.811	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=11089	cpu=1747|3125|3576	level=auto
1785640428.832	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=11080	cpu=1744|2652|3566	level=auto
1785640429.854	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=11099	cpu=1775|2396|3568	level=auto
1785640430.877	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=11053	cpu=1781|2546|3557	level=auto
1785640431.904	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12026	cpu=1792|2426|3601	level=auto
1785640432.932	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12075	cpu=1771|2486|3598	level=auto
1785640433.957	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12053	cpu=1748|3045|3608	level=auto
1785640434.978	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12054	cpu=1774|2888|3564	level=auto
1785640435.999	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12024	cpu=1791|2886|3591	level=auto
1785640437.019	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12062	cpu=2000|3357|3570	level=auto
1785640438.040	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12075	cpu=1772|2550|3573	level=auto
1785640439.060	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=11088	cpu=1777|2548|3563	level=auto
1785640440.085	sclk=611	mclk=-	fclk=-	socclk=-	busy=0	power_mw=11065	cpu=1768|2623|3565	level=auto
1785640441.108	sclk=610	mclk=-	fclk=-	socclk=-	busy=0	power_mw=11073	cpu=1782|2840|3568	level=auto
1785640442.135	sclk=604	mclk=-	fclk=-	socclk=-	busy=0	power_mw=12014	cpu=1782|2680|3568	level=auto
1785640443.155	sclk=601	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12044	cpu=1775|2984|3567	level=auto
1785640444.178	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12084	cpu=1798|2720|3606	level=auto
1785640445.198	sclk=606	mclk=-	fclk=-	socclk=-	busy=0	power_mw=12078	cpu=2000|3063|3565	level=auto
1785640446.223	sclk=602	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12085	cpu=1798|2549|3611	level=auto
1785640447.244	sclk=601	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12071	cpu=1781|2444|3571	level=auto
1785640448.268	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12038	cpu=1795|2592|3597	level=auto
1785640449.292	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12001	cpu=1767|2319|3570	level=auto
1785640450.316	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=11097	cpu=1753|2330|3564	level=auto
1785640451.345	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12020	cpu=1795|2483|3597	level=auto
1785640452.368	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12017	cpu=1773|2429|3570	level=auto
1785640453.394	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12047	cpu=1903|2563|3570	level=auto
1785640454.423	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12068	cpu=1795|2505|3579	level=auto
1785640455.444	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=14000	cpu=1751|2705|3608	level=auto
1785640456.465	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=13006	cpu=1767|2725|3569	level=auto
1785640457.484	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12087	cpu=1768|2962|3577	level=auto
1785640458.506	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12080	cpu=1775|2369|3611	level=auto
1785640459.527	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12078	cpu=1774|2592|3607	level=auto
1785640460.549	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12070	cpu=1782|2459|3564	level=auto
1785640461.573	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12092	cpu=1766|2636|3610	level=auto
1785640462.595	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12055	cpu=1772|2685|3568	level=auto
1785640463.619	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12031	cpu=1779|2817|3609	level=auto
1785640464.642	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12058	cpu=1774|2704|3564	level=auto
1785640465.662	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12048	cpu=1755|2982|3564	level=auto
1785640466.683	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12009	cpu=1768|2839|3566	level=auto
1785640467.705	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=11097	cpu=1798|2542|3604	level=auto
1785640468.725	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=11073	cpu=1782|2324|3558	level=auto
1785640469.748	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12030	cpu=1796|2984|3601	level=auto
1785640470.771	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=11085	cpu=1752|2438|3600	level=auto
1785640471.794	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=11097	cpu=1753|3099|3596	level=auto
1785640472.816	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=11097	cpu=1744|2982|3607	level=auto
1785640473.838	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12054	cpu=1756|2739|3608	level=auto
1785640474.860	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=14000	cpu=1804|2640|3609	level=auto
1785640475.881	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=13007	cpu=1771|2721|3607	level=auto
1785640476.901	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12086	cpu=1775|2472|3609	level=auto
1785640477.923	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12084	cpu=1768|2432|3608	level=auto
1785640478.947	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12048	cpu=1768|2348|3605	level=auto
1785640479.968	sclk=643	mclk=-	fclk=-	socclk=-	busy=0	power_mw=13018	cpu=1868|2656|3565	level=auto
1785640480.988	sclk=616	mclk=-	fclk=-	socclk=-	busy=0	power_mw=12097	cpu=1789|2875|3594	level=auto
1785640482.007	sclk=611	mclk=-	fclk=-	socclk=-	busy=0	power_mw=13036	cpu=1776|2937|3607	level=auto
1785640483.027	sclk=604	mclk=-	fclk=-	socclk=-	busy=0	power_mw=13048	cpu=1776|3031|3569	level=auto
1785640484.044	sclk=601	mclk=-	fclk=-	socclk=600	busy=0	power_mw=13036	cpu=1786|2786|3562	level=auto
1785640485.066	sclk=601	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12079	cpu=1777|2975|3604	level=auto
1785640486.088	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=13013	cpu=1886|2436|3598	level=auto
1785640487.113	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12069	cpu=1798|2373|3600	level=auto
1785640488.136	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12023	cpu=1799|2979|3609	level=auto
1785640489.156	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12072	cpu=1782|2959|3625	level=auto
1785640490.175	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12071	cpu=1804|2312|3610	level=auto
1785640491.199	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12012	cpu=1797|2867|3606	level=auto
1785640492.221	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12005	cpu=1772|2419|3610	level=auto
1785640493.243	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12051	cpu=1904|2830|3610	level=auto
1785640494.265	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12021	cpu=1799|2573|3607	level=auto
1785640495.292	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12048	cpu=1776|2552|3566	level=auto
1785640496.318	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12034	cpu=1799|2386|3601	level=auto
1785640497.341	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12085	cpu=1773|2328|3603	level=auto
1785640498.366	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12070	cpu=1797|2461|3607	level=auto
1785640499.387	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=11090	cpu=1774|2631|3562	level=auto
1785640500.410	sclk=607	mclk=-	fclk=-	socclk=-	busy=0	power_mw=12023	cpu=1768|2548|3604	level=auto
1785640501.436	sclk=606	mclk=-	fclk=-	socclk=-	busy=0	power_mw=11058	cpu=1775|2495|3567	level=auto
1785640502.459	sclk=602	mclk=-	fclk=-	socclk=600	busy=0	power_mw=11080	cpu=1761|2438|3610	level=auto
1785640503.482	sclk=601	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12046	cpu=1768|2594|3605	level=auto
1785640504.507	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12009	cpu=1794|2965|3609	level=auto
1785640505.527	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12054	cpu=1771|2440|3608	level=auto
1785640506.552	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12077	cpu=1775|2638|3572	level=auto
1785640507.572	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=13053	cpu=1793|2887|3609	level=auto
1785640508.594	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=13045	cpu=1767|2687|3604	level=auto
1785640509.618	sclk=611	mclk=-	fclk=-	socclk=-	busy=0	power_mw=14010	cpu=1772|2483|3575	level=auto
1785640510.640	sclk=628	mclk=-	fclk=-	socclk=-	busy=0	power_mw=13063	cpu=1775|2783|3563	level=auto
1785640511.662	sclk=610	mclk=-	fclk=-	socclk=-	busy=0	power_mw=13037	cpu=1797|2725|3611	level=auto
1785640512.682	sclk=607	mclk=-	fclk=-	socclk=-	busy=0	power_mw=13055	cpu=1797|2965|3583	level=auto
1785640513.705	sclk=602	mclk=-	fclk=-	socclk=-	busy=0	power_mw=14018	cpu=1823|3007|3602	level=auto
1785640514.727	sclk=601	mclk=-	fclk=-	socclk=600	busy=0	power_mw=13041	cpu=1770|2868|3607	level=auto
1785640515.748	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=13015	cpu=1797|3040|3609	level=auto
1785640516.770	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12092	cpu=1777|2438|3590	level=auto
1785640517.795	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12069	cpu=1798|2508|3601	level=auto
1785640518.823	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12019	cpu=1752|2533|3565	level=auto
1785640519.849	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12025	cpu=1770|2611|3589	level=auto
1785640520.877	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12061	cpu=1770|2757|3564	level=auto
1785640521.901	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12076	cpu=1777|2671|3594	level=auto
1785640522.924	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12066	cpu=1801|2917|3602	level=auto
1785640523.948	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12096	cpu=1779|2586|3565	level=auto
1785640524.970	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12068	cpu=1774|2488|3566	level=auto
1785640525.994	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12066	cpu=1769|2537|3583	level=auto
1785640527.018	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12020	cpu=1795|2877|3598	level=auto
1785640528.041	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12024	cpu=1766|2885|3564	level=auto
1785640529.063	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12028	cpu=1755|3034|3562	level=auto
1785640530.086	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12052	cpu=1826|2695|3601	level=auto
1785640531.109	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12040	cpu=1751|2431|3567	level=auto
1785640532.134	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12009	cpu=1774|2521|3565	level=auto
1785640533.160	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12076	cpu=1799|2697|3607	level=auto
1785640534.180	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=13016	cpu=1763|2864|3607	level=auto
1785640535.203	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=13015	cpu=1808|2777|3610	level=auto
1785640536.224	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12076	cpu=1767|3017|3603	level=auto
1785640537.247	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12099	cpu=1785|2829|3580	level=auto
1785640538.270	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12093	cpu=1777|2714|3569	level=auto
1785640539.296	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12086	cpu=1800|2770|3608	level=auto
1785640540.322	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12056	cpu=1781|2369|3571	level=auto
1785640541.348	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12058	cpu=1750|2535|3556	level=auto
1785640542.373	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12009	cpu=1820|3084|3608	level=auto
1785640543.391	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12051	cpu=1797|3026|3623	level=auto
1785640544.411	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12049	cpu=1790|2777|3601	level=auto
1785640545.432	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12067	cpu=1775|2867|3559	level=auto
1785640546.453	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12065	cpu=1779|2682|3568	level=auto
1785640547.477	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12009	cpu=1782|2427|3567	level=auto
1785640548.501	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=11071	cpu=1797|2539|3606	level=auto
1785640549.524	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=11086	cpu=1782|3114|3610	level=auto
1785640550.547	sclk=600	mclk=-	fclk=-	socclk=600	busy=0	power_mw=12005	cpu=1802|3124|3620	level=auto
